,Indicator Name,SDG,Indicator Code,Indicator Short Name
0,Access to clean fuels and technologies for cooking (% of population),7,EG.CFT.ACCS.ZS,Access to clean fuels and technologies for cooking
1,Access to electricity (% of population),7,EG.ELC.ACCS.ZS,Access to electricity
2,"Access to electricity, rural (% of rural population)",7,EG.ELC.ACCS.RU.ZS,"Access to electricity, rural"
3,"Access to electricity, urban (% of urban population)",7,EG.ELC.ACCS.UR.ZS,"Access to electricity, urban"
4,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),8,FX.OWN.TOTL.ZS,Account ownership at a financial institution or with a mobile-money-service provider
5,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",8,FX.OWN.TOTL.FE.ZS,"Account ownership at a financial institution or with a mobile-money-service provider, female"
6,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",8,FX.OWN.TOTL.MA.ZS,"Account ownership at a financial institution or with a mobile-money-service provider, male"
7,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",8,FX.OWN.TOTL.OL.ZS,"Account ownership at a financial institution or with a mobile-money-service provider, older adults"
8,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",8,FX.OWN.TOTL.40.ZS,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40%"
9,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",8,FX.OWN.TOTL.PL.ZS,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less"
10,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",8,FX.OWN.TOTL.60.ZS,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60%"
11,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",8,FX.OWN.TOTL.SO.ZS,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more"
12,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",8,FX.OWN.TOTL.YG.ZS,"Account ownership at a financial institution or with a mobile-money-service provider, young adults"
13,"Adjusted net savings, excluding particulate emission damage (% of GNI)",13,NY.ADJ.SVNX.GN.ZS,"Adjusted net savings, excluding particulate emission damage"
14,"Adolescent fertility rate (births per 1,000 women ages 15-19)",3,SP.ADO.TFRT,Adolescent fertility rate
15,Adolescents out of school (% of lower secondary school age),4,SE.SEC.UNER.LO.ZS,Adolescents out of school
16,"Adolescents out of school, female (% of female lower secondary school age)",4,SE.SEC.UNER.LO.FE.ZS,"Adolescents out of school, female"
17,"Adolescents out of school, male (% of male lower secondary school age)",4,SE.SEC.UNER.LO.MA.ZS,"Adolescents out of school, male"
18,"Agriculture, forestry, and fishing, value added per worker (constant 2010 US$)",2,NV.AGR.EMPL.KD,"Agriculture, forestry, and fishing, value added per worker"
19,"Air transport, freight (million ton-km)",11,IS.AIR.GOOD.MT.K1,"Air transport, freight"
20,"Air transport, passengers carried",11,IS.AIR.PSGR,"Air transport, passengers carried"
21,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",6,ER.H2O.FWAG.ZS,"Annual freshwater withdrawals, agriculture"
22,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",6,ER.H2O.FWDM.ZS,"Annual freshwater withdrawals, domestic"
23,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",6,ER.H2O.FWIN.ZS,"Annual freshwater withdrawals, industry"
24,"Annual freshwater withdrawals, total (% of internal resources)",6,ER.H2O.FWTL.ZS,"Annual freshwater withdrawals, total"
25,"Annual freshwater withdrawals, total (billion cubic meters)",6,ER.H2O.FWTL.K3,"Annual freshwater withdrawals, total (Bm3)"
26,"Annualized growth in per capita real survey mean consumption or income, bottom 40% (%)",12,SI.SPR.PC40.ZG,"Annualized growth in per capita real survey mean consumption or income, bottom 40%"
27,"Annualized growth in per capita real survey mean consumption or income, total population (%)",12,SI.SPR.PCAP.ZG,"Annualized growth in per capita real survey mean consumption or income, total population"
28,Aquaculture production (metric tons),14,ER.FSH.AQUA.MT,Aquaculture production
29,Average transaction cost of sending remittances from a specific country (%),17,SI.RMT.COST.OB.ZS,Average transaction cost of sending remittances from a specific country
30,Average transaction cost of sending remittances to a specific country (%),17,SI.RMT.COST.IB.ZS,Average transaction cost of sending remittances to a specific country
31,Bank capital to assets ratio (%),8,FB.BNK.CAPA.ZS,Bank capital to assets ratio
32,Bank nonperforming loans to total gross loans (%),8,FB.AST.NPER.ZS,Bank nonperforming loans to total gross loans
33,Battle-related deaths (number of people),16,VC.BTL.DETH,Battle-related deaths
34,"Bird species, threatened",15,EN.BIR.THRD.NO,"Bird species, threatened"
35,Births attended by skilled health staff (% of total),3,SH.STA.BRTC.ZS,Births attended by skilled health staff
36,Bribery incidence (% of firms experiencing at least one bribe payment request),16,IC.FRM.BRIB.ZS,Bribery incidence
37,Broad money growth (annual %),8,FM.LBL.BMNY.ZG,Broad money growth
38,Broad money to total reserves ratio,8,FM.LBL.BMNY.IR.ZS,Broad money to total reserves ratio
39,Capture fisheries production (metric tons),2,ER.FSH.CAPT.MT,Capture fisheries production
40,Cereal yield (kg per hectare),2,AG.YLD.CREL.KG,Cereal yield
41,"Children in employment, female (% of female children ages 7-14)",10,SL.TLF.0714.FE.ZS,"Children in employment, female"
42,"Children in employment, male (% of male children ages 7-14)",10,SL.TLF.0714.MA.ZS,"Children in employment, male"
43,"Children in employment, total (% of children ages 7-14)",10,SL.TLF.0714.ZS,"Children in employment, total"
44,Children out of school (% of primary school age),4,SE.PRM.UNER.ZS,Children out of school
45,"Children out of school, female (% of female primary school age)",4,SE.PRM.UNER.FE.ZS,"Children out of school, female"
46,"Children out of school, male (% of male primary school age)",4,SE.PRM.UNER.MA.ZS,"Children out of school, male"
47,"Children out of school, primary",4,SE.PRM.UNER,"Children out of school, primary"
48,"Children out of school, primary, female",4,SE.PRM.UNER.FE,"Children out of school, primary, female"
49,"Children out of school, primary, male",4,SE.PRM.UNER.MA,"Children out of school, primary, male"
50,CO2 emissions (kg per 2010 US$ of GDP),13,EN.ATM.CO2E.KD.GD,CO2 emissions (% GDP 2010)
51,CO2 emissions (kg per 2017 PPP $ of GDP),13,EN.ATM.CO2E.PP.GD.KD,CO2 emissions (% GDP 2017)
52,CO2 emissions (kg per PPP $ of GDP),13,EN.ATM.CO2E.PP.GD,CO2 emissions (% GDP)
53,CO2 emissions (metric tons per capita),13,EN.ATM.CO2E.PC,CO2 emissions (tons/capita)
54,Coal rents (% of GDP),7,NY.GDP.COAL.RT.ZS,Coal rents
55,"Commercial bank branches (per 100,000 adults)",8,FB.CBK.BRCH.P5,Commercial bank branches
56,Completeness of birth registration (%),3,SP.REG.BRTH.ZS,Completeness of birth registration
57,"Completeness of birth registration, female (%)",3,SP.REG.BRTH.FE.ZS,"Completeness of birth registration, female"
58,"Completeness of birth registration, male (%)",3,SP.REG.BRTH.MA.ZS,"Completeness of birth registration, male"
59,"Completeness of birth registration, rural (%)",3,SP.REG.BRTH.RU.ZS,"Completeness of birth registration, rural"
60,"Completeness of birth registration, urban (%)",3,SP.REG.BRTH.UR.ZS,"Completeness of birth registration, urban"
61,"Compulsory education, duration (years)",4,SE.COM.DURS,"Compulsory education, duration"
62,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",8,SL.FAM.WORK.FE.ZS,"Contributing family workers, female"
63,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",8,SL.FAM.WORK.MA.ZS,"Contributing family workers, male"
64,Coverage of social insurance programs (% of population),8,per_si_allsi.cov_pop_tot,Coverage of social insurance programs
65,Coverage of social insurance programs in 2nd quintile (% of population),8,per_si_allsi.cov_q2_tot,Coverage of social insurance programs in 2nd quintile
66,Coverage of social insurance programs in 3rd quintile (% of population),8,per_si_allsi.cov_q3_tot,Coverage of social insurance programs in 3rd quintile
67,Coverage of social insurance programs in 4th quintile (% of population),8,per_si_allsi.cov_q4_tot,Coverage of social insurance programs in 4th quintile
68,Coverage of social insurance programs in poorest quintile (% of population),8,per_si_allsi.cov_q1_tot,Coverage of social insurance programs in poorest quintile
69,Coverage of social insurance programs in richest quintile (% of population),8,per_si_allsi.cov_q5_tot,Coverage of social insurance programs in richest quintile
70,Coverage of social safety net programs (% of population),8,per_sa_allsa.cov_pop_tot,Coverage of social safety net programs
71,Coverage of social safety net programs in 2nd quintile (% of population),8,per_sa_allsa.cov_q2_tot,Coverage of social safety net programs in 2nd quintile
72,Coverage of social safety net programs in 3rd quintile (% of population),8,per_sa_allsa.cov_q3_tot,Coverage of social safety net programs in 3rd quintile
73,Coverage of social safety net programs in 4th quintile (% of population),8,per_sa_allsa.cov_q4_tot,Coverage of social safety net programs in 4th quintile
74,Coverage of social safety net programs in poorest quintile (% of population),8,per_sa_allsa.cov_q1_tot,Coverage of social safety net programs in poorest quintile
75,Coverage of social safety net programs in richest quintile (% of population),8,per_sa_allsa.cov_q5_tot,Coverage of social safety net programs in richest quintile
76,Coverage of unemployment benefits and ALMP (% of population),8,per_lm_alllm.cov_pop_tot,Coverage of unemployment benefits and ALMP
77,Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),8,per_lm_alllm.cov_q2_tot,Coverage of unemployment benefits and ALMP in 2nd quintile
78,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),8,per_lm_alllm.cov_q3_tot,Coverage of unemployment benefits and ALMP in 3rd quintile
79,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),8,per_lm_alllm.cov_q4_tot,Coverage of unemployment benefits and ALMP in 4th quintile
80,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),8,per_lm_alllm.cov_q1_tot,Coverage of unemployment benefits and ALMP in poorest quintile
81,Coverage of unemployment benefits and ALMP in richest quintile (% of population),8,per_lm_alllm.cov_q5_tot,Coverage of unemployment benefits and ALMP in richest quintile
82,Current account balance (% of GDP),8,BN.CAB.XOKA.GD.ZS,Current account balance
83,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",8,DT.TDS.DPPF.XP.ZS,Debt service
84,DEC alternative conversion factor (LCU per US$),8,PA.NUS.ATLS,DEC alternative conversion factor
85,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),5,SH.FPL.SATM.ZS,Demand for family planning satisfied by modern methods
86,Disaster risk reduction progress score (1-5 scale; 5=best),13,EN.CLC.DRSK.XQ,Disaster risk reduction progress score
87,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",13,EN.CLC.MDAT.ZS,"Droughts, floods, extreme temperatures"
88,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",4,SE.TER.CUAT.BA.FE.ZS,"Educational attainment, at least Bachelor's or equivalent, population 25+, female"
89,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",4,SE.TER.CUAT.BA.MA.ZS,"Educational attainment, at least Bachelor's or equivalent, population 25+, male"
90,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",4,SE.TER.CUAT.BA.ZS,"Educational attainment, at least Bachelor's or equivalent, population 25+, total"
91,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",4,SE.SEC.CUAT.LO.FE.ZS,"Educational attainment, at least completed lower secondary, population 25+, female"
92,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",4,SE.SEC.CUAT.LO.MA.ZS,"Educational attainment, at least completed lower secondary, population 25+, male"
93,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",4,SE.SEC.CUAT.LO.ZS,"Educational attainment, at least completed lower secondary, population 25+, total"
94,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",4,SE.SEC.CUAT.PO.FE.ZS,"Educational attainment, at least completed post-secondary, population 25+, female"
95,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",4,SE.SEC.CUAT.PO.MA.ZS,"Educational attainment, at least completed post-secondary, population 25+, male"
96,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",4,SE.SEC.CUAT.PO.ZS,"Educational attainment, at least completed post-secondary, population 25+, total"
97,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",4,SE.PRM.CUAT.MA.ZS,"Educational attainment, at least completed primary, population 25+ years, male"
98,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",4,SE.TER.CUAT.ST.FE.ZS,"Educational attainment, at least completed short-cycle tertiary, population 25+, female"
99,"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",4,SE.TER.CUAT.ST.MA.ZS,"Educational attainment, at least completed short-cycle tertiary, population 25+, male"
100,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",4,SE.TER.CUAT.ST.ZS,"Educational attainment, at least completed short-cycle tertiary, population 25+, total"
101,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",4,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, at least completed upper secondary, population 25+, female"
102,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",4,SE.SEC.CUAT.UP.MA.ZS,"Educational attainment, at least completed upper secondary, population 25+, male"
103,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",4,SE.SEC.CUAT.UP.ZS,"Educational attainment, at least completed upper secondary, population 25+, total"
104,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",4,SE.TER.CUAT.MS.FE.ZS,"Educational attainment, at least Master's or equivalent, population 25+, female"
105,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",4,SE.TER.CUAT.MS.MA.ZS,"Educational attainment, at least Master's or equivalent, population 25+, male"
